时间,信号类型,量能比率,价格vsEMA%,张力,Manual_Action,Final_Prediction,Final_Reason,V7.0.5通过,黄金信号
2025-11-17 16:00:00,BULLISH_SINGULARITY,2.457005983877765,-4.213281138,-0.857000818,HOLD,HOLD,高张力-避免,False,继续持多
2025-11-17 20:00:00,BULLISH_SINGULARITY,1.8098777077763484,-3.316675493,-0.788102008,HOLD,REVERSE_LONG,反多-量能>0.85+价格<-0.5%,False,继续持多
2025-11-18 00:00:00,BULLISH_SINGULARITY,2.2647967487065075,-4.322256938,-0.753335949,HOLD,REVERSE_LONG,反多-量能>0.85+价格<-0.5%,False,继续持多
2025-11-18 04:00:00,BULLISH_SINGULARITY,1.844453981386705,-4.2445469,-0.706831415,HOLD,REVERSE_LONG,反多-量能>0.85+价格<-0.5%,False,继续持多
2025-11-18 08:00:00,BULLISH_SINGULARITY,1.1636983634023337,-2.886397883,-0.691663549,HOLD,REVERSE_LONG,反多-量能>0.85+价格<-0.5%,False,继续持多
2025-11-18 12:00:00,BULLISH_SINGULARITY,1.366898773704175,-1.276511666,-0.733604823,HOLD,REVERSE_LONG,反多-量能>0.85+价格<-0.5%,False,继续持多
2025-11-18 16:00:00,BULLISH_SINGULARITY,0.9240605538533992,-0.881274316,-0.810871917,HOLD,HOLD,高张力-避免,True,继续持多
2025-11-18 20:00:00,BULLISH_SINGULARITY,0.4433106043970308,-1.024367305,-0.865702756,HOLD,HOLD,高张力-避免,True,继续持多
2025-11-19 00:00:00,BULLISH_SINGULARITY,0.5676510278135175,-1.977360636,-0.88816054,HOLD,HOLD,高张力-避免,True,继续持多
2025-11-19 04:00:00,BULLISH_SINGULARITY,1.0095056662547748,-1.802958384,-0.857682383,HOLD,HOLD,高张力-避免,False,继续持多
2025-11-19 08:00:00,BULLISH_SINGULARITY,0.4525627588735169,-2.07428765,-0.785020633,HOLD,HOLD,默认观望,True,继续持多
2025-11-19 12:00:00,BULLISH_SINGULARITY,1.0278523411592817,-3.301844753,-0.670501289,HOLD,REVERSE_LONG,反多-量能>0.85+价格<-0.5%,False,继续持多
2025-11-19 16:00:00,BULLISH_SINGULARITY,1.4262113245711865,-4.042433322,-0.514295639,HOLD,REVERSE_LONG,反多-量能>0.85+价格<-0.5%,False,继续持多
2025-11-20 12:00:00,OSCILLATION,1.0232145861052302,-2.52769709,0.3161234324474947,HOLD,HOLD,震荡-观望,False,继续持多
2025-11-20 16:00:00,BEARISH_SINGULARITY,2.6137249049167908,-5.208826494,0.474296974,HOLD,REVERSE_LONG,反多-量能>0.85+价格<-0.5%,False,继续持多
2025-11-20 20:00:00,BEARISH_SINGULARITY,0.7678667812023796,-5.019395042,0.576935695,HOLD,HOLD,默认观望,False,继续持多
2025-11-21 00:00:00,BEARISH_SINGULARITY,1.017687340359965,-5.380939496,0.5904948086517197,HOLD,REVERSE_LONG,反多-量能>0.85+价格<-0.5%,False,继续持多
2025-11-21 04:00:00,BEARISH_SINGULARITY,2.1444033134280263,-6.682688893,0.5121265265146925,HOLD,REVERSE_LONG,反多-量能>0.85+价格<-0.5%,False,继续持多
2025-11-21 08:00:00,BEARISH_SINGULARITY,2.345188179657952,-7.85831953,0.4035177885954292,HOLD,REVERSE_LONG,反多-量能>0.85+价格<-0.5%,False,继续持多
2025-11-21 16:00:00,OSCILLATION,1.0504036539642532,-4.622582581,0.191455138,HOLD,HOLD,震荡-观望,False,继续持多
2025-11-22 20:00:00,OSCILLATION,0.2394108111931307,-1.924975752,0.2991334612846441,HOLD,HOLD,震荡-观望,False,继续持多
2025-11-23 00:00:00,BEARISH_SINGULARITY,0.586983418,-0.098898562,0.4164884103071479,HOLD,HOLD,默认观望,True,继续持多
2025-11-23 04:00:00,BEARISH_SINGULARITY,0.4377166771934445,-0.641132645,0.4857561273353562,HOLD,HOLD,默认观望,True,继续持多
2025-11-23 08:00:00,BEARISH_SINGULARITY,0.3180593185749097,-0.004649249,0.576586713,HOLD,HOLD,默认观望,True,继续持多
2025-11-23 12:00:00,BEARISH_SINGULARITY,0.5302296527157068,0.787567761,0.6600891322133048,HOLD,HOLD,默认观望,True,继续持多
2025-11-23 16:00:00,BEARISH_SINGULARITY,0.5647737687815152,0.960347682,0.7320203804639963,HOLD,HOLD,默认观望,True,继续持多
2025-11-23 20:00:00,BEARISH_SINGULARITY,0.5505684973105135,0.3509581723270096,0.7980913137163602,HOLD,HOLD,默认观望,True,继续持多
2025-11-24 00:00:00,BEARISH_SINGULARITY,0.7473740379865549,0.9753111968722036,0.8820962859358058,HOLD,HOLD,高张力-避免,True,继续持多
2025-11-24 04:00:00,BEARISH_SINGULARITY,0.5759127615593909,0.454317485,0.9970781931220488,REVERSE_LONG,HOLD,高张力-避免,True,多平/反空
2025-11-24 08:00:00,BEARISH_SINGULARITY,0.6287741123801397,-0.409426565,1.147967448435183,HOLD,HOLD,高张力-避免,True,继续持空
2025-11-24 12:00:00,BEARISH_SINGULARITY,0.9155202904784084,-0.003052826,1.2724778065310884,HOLD,HOLD,高张力-避免,True,继续持空
2025-11-24 16:00:00,BEARISH_SINGULARITY,1.3183240146413455,1.7809263454650357,1.3482731674675132,HOLD,HOLD,高张力-避免,True,继续持空
2025-11-24 20:00:00,BEARISH_SINGULARITY,0.8296394971472524,1.580239997718784,1.3547534931276766,HOLD,HOLD,高张力-避免,True,继续持空
2025-11-25 00:00:00,BEARISH_SINGULARITY,0.7666442905798085,0.9314211791374196,1.345597361181592,HOLD,HOLD,高张力-避免,True,继续持空
2025-11-25 04:00:00,BEARISH_SINGULARITY,0.9457601363491656,0.3878337734152082,1.3330705004952303,HOLD,HOLD,高张力-避免,True,继续持空
2025-11-25 08:00:00,BEARISH_SINGULARITY,1.053131692561778,0.3267748237750891,1.3005679695484933,HOLD,HOLD,高张力-避免,True,继续持空
2025-11-25 12:00:00,BEARISH_SINGULARITY,1.4557053445062424,-0.091676381,1.2192520463641598,HOLD,HOLD,高张力-避免,True,继续持空
2025-11-25 16:00:00,BEARISH_SINGULARITY,0.9611819749803724,-0.193226414,1.0974407542597668,HOLD,HOLD,高张力-避免,True,继续持空
2025-11-25 20:00:00,BEARISH_SINGULARITY,0.7461841484748045,0.3313364634925169,0.9522543259273684,HOLD,HOLD,高张力-避免,True,继续持空
2025-11-26 00:00:00,BEARISH_SINGULARITY,0.6584954006199814,0.039991423,0.775934068,HOLD,HOLD,默认观望,True,继续持空
2025-11-26 04:00:00,BEARISH_SINGULARITY,0.5376129497774514,0.8822338474226581,0.620244681,HOLD,HOLD,默认观望,True,继续持空
2025-11-26 08:00:00,BEARISH_SINGULARITY,0.6642707791511383,-0.072925097,0.4524569245924135,HOLD,HOLD,默认观望,True,继续持空
2025-11-26 20:00:00,OSCILLATION,1.0124223214326675,3.1710153846204383,0.1455356585194894,HOLD,HOLD,震荡-观望,False,继续持空
2025-11-27 00:00:00,OSCILLATION,1.5276845203338374,3.483071369307087,0.085901935,HOLD,HOLD,震荡-观望,False,继续持空
2025-11-27 04:00:00,OSCILLATION,0.6596477282635257,3.4641474993468915,0.084923258,HOLD,HOLD,震荡-观望,False,继续持空
2025-11-27 08:00:00,OSCILLATION,0.6527132261863073,3.086827645809396,0.1512156863834767,HOLD,HOLD,震荡-观望,False,继续持空
2025-11-27 12:00:00,OSCILLATION,0.8140791561480606,2.364775720011847,0.2482771857558032,HOLD,HOLD,震荡-观望,False,继续持空
2025-11-27 16:00:00,BEARISH_SINGULARITY,0.6460606991854743,2.712089208022792,0.3543433775852479,HOLD,HOLD,默认观望,True,继续持空
2025-11-27 20:00:00,BEARISH_SINGULARITY,0.3254880852804345,2.251212497437288,0.415270975,HOLD,HOLD,默认观望,True,继续持空
2025-11-28 00:00:00,BEARISH_SINGULARITY,0.6131912659024863,1.906263574973976,0.4555136257136957,HOLD,HOLD,默认观望,True,继续持空
2025-11-28 04:00:00,BEARISH_SINGULARITY,0.6056603605363127,1.4213638195465412,0.4477209082067344,HOLD,HOLD,默认观望,True,继续持空
2025-11-28 08:00:00,BEARISH_SINGULARITY,1.015301975,1.8142273841929064,0.4139690586377567,HOLD,ACTION,V7通过-保留,True,继续持空
2025-11-29 00:00:00,OSCILLATION,0.3095766301062779,0.454520158,0.086241181,HOLD,HOLD,震荡-观望,False,继续持空
2025-11-29 04:00:00,OSCILLATION,0.4132206249481385,0.2982916165504234,0.002590092,HOLD,HOLD,震荡-观望,False,继续持空
2025-11-30 04:00:00,OSCILLATION,0.2457220327273998,0.4632424648229084,0.1162271288694388,HOLD,HOLD,震荡-观望,False,继续持空
2025-11-30 08:00:00,OSCILLATION,1.211470461005055,0.4994168934905846,0.1232946382738659,HOLD,HOLD,震荡-观望,False,继续持空
2025-11-30 12:00:00,OSCILLATION,1.260481919426137,0.8371324927147001,0.1309100820314438,HOLD,HOLD,震荡-观望,False,继续持空
2025-11-30 16:00:00,OSCILLATION,0.519165923,0.7821848331465797,0.097608134,HOLD,HOLD,震荡-观望,False,继续持空
2025-11-30 20:00:00,OSCILLATION,0.9302372841947956,-0.389926166,0.035907429,HOLD,HOLD,震荡-观望,False,继续持空
2025-12-01 00:00:00,OSCILLATION,4.334908124243001,-4.376217168,-0.01262947,REVERSE_LONG,REVERSE_LONG,震荡-极端超卖,False,黄金/空平反多
2025-12-01 04:00:00,OSCILLATION,1.9310206290752685,-3.769761052,-0.008643181,REVERSE_LONG,REVERSE_LONG,震荡-极端超卖,False,多平/反空
2025-12-01 08:00:00,OSCILLATION,1.1513920073753312,-3.829650008,-0.074132785,REVERSE_LONG,HOLD,震荡-观望,False,空平/反多
2025-12-01 12:00:00,OSCILLATION,2.7793936216841635,-4.976861869,-0.170198962,HOLD,REVERSE_LONG,震荡-极端超卖,False,继续持多
2025-12-01 16:00:00,OSCILLATION,1.535663352932701,-4.169158877,-0.255781162,HOLD,HOLD,震荡-观望,False,继续持多
2025-12-01 20:00:00,BULLISH_SINGULARITY,1.2301368258692824,-2.492186738,-0.396487003,HOLD,REVERSE_LONG,反多-量能>0.85+价格<-0.5%,False,继续持多
2025-12-02 00:00:00,BULLISH_SINGULARITY,1.1613310281170657,-1.550885052,-0.576364049,HOLD,REVERSE_LONG,反多-量能>0.85+价格<-0.5%,False,继续持多
2025-12-02 04:00:00,BULLISH_SINGULARITY,0.6123891049634337,-1.368631262,-0.745421933,HOLD,HOLD,默认观望,True,继续持空
2025-12-02 08:00:00,BULLISH_SINGULARITY,1.1388340844167388,-0.873707007,-0.886555032,HOLD,HOLD,高张力-避免,False,继续持空
2025-12-02 12:00:00,BULLISH_SINGULARITY,2.7722610802663734,2.7747733873300104,-0.990909169,HOLD,HOLD,高张力-避免,False,继续持空
2025-12-02 16:00:00,BULLISH_SINGULARITY,1.7021724477367044,3.5751582588481177,-1.093162432,HOLD,HOLD,高张力-避免,False,继续持空
2025-12-02 20:00:00,BULLISH_SINGULARITY,1.1691107216783427,2.589775832896636,-1.126742951,HOLD,HOLD,高张力-避免,False,继续持空
2025-12-03 00:00:00,BULLISH_SINGULARITY,1.1376456508239123,3.702489441435492,-1.077392125,HOLD,HOLD,高张力-避免,False,继续持空
2025-12-03 04:00:00,BULLISH_SINGULARITY,1.1173610809568415,3.7111925999269366,-0.986814901,HOLD,HOLD,高张力-避免,False,继续持空
2025-12-03 08:00:00,BULLISH_SINGULARITY,0.6672257077182349,3.3516202559860533,-0.835585579,HOLD,HOLD,高张力-避免,True,继续持空
2025-12-03 12:00:00,BULLISH_SINGULARITY,1.465785052,2.3905878568056167,-0.64307471,HOLD,HOLD,默认观望,False,继续持空
2025-12-03 16:00:00,OSCILLATION,0.8044507861362434,2.8081526857926016,-0.438964375,HOLD,HOLD,震荡-观望,False,继续持空
2025-12-03 20:00:00,OSCILLATION,0.8373629780064671,2.9365291541480745,-0.295441212,HOLD,HOLD,震荡-观望,False,继续持空
2025-12-04 12:00:00,OSCILLATION,0.9947880831005712,1.536923323886995,-0.276660911,HOLD,HOLD,震荡-观望,False,继续持空
2025-12-04 16:00:00,OSCILLATION,1.1018488981228227,0.4061616867386091,-0.343370024,HOLD,HOLD,震荡-观望,False,继续持空
2025-12-04 20:00:00,OSCILLATION,0.4430829164879887,0.4686056059987062,-0.384374579,HOLD,HOLD,震荡-观望,False,继续持空
2025-12-05 00:00:00,BULLISH_SINGULARITY,0.4429617224785224,0.4875885808681472,-0.424156467,HOLD,HOLD,默认观望,True,继续持空
2025-12-05 04:00:00,BULLISH_SINGULARITY,0.360941485,0.555185574,-0.475999731,HOLD,HOLD,默认观望,True,继续持空
2025-12-05 08:00:00,BULLISH_SINGULARITY,0.6394909372893519,-0.392483059,-0.557516582,HOLD,HOLD,默认观望,True,继续持空
2025-12-05 12:00:00,BULLISH_SINGULARITY,1.3417095818970066,-1.236777,-0.640874654,HOLD,REVERSE_LONG,反多-量能>0.85+价格<-0.5%,False,继续持空
2025-12-05 16:00:00,BULLISH_SINGULARITY,1.5717079339715136,-1.942930527,-0.72445969,REVERSE_LONG,REVERSE_LONG,反多-量能>0.85+价格<-0.5%,False,空平/反多
2025-12-05 20:00:00,BULLISH_SINGULARITY,0.6249654478211264,-2.058519245,-0.787613738,HOLD,HOLD,默认观望,True,继续持空
2025-12-06 00:00:00,BULLISH_SINGULARITY,0.4297188305972293,-1.509427489,-0.84820175,HOLD,HOLD,高张力-避免,True,继续持空
2025-12-06 04:00:00,BULLISH_SINGULARITY,0.2276360169884248,-1.458540664,-0.898206409,HOLD,HOLD,高张力-避免,True,继续持空
2025-12-06 08:00:00,BULLISH_SINGULARITY,0.4652075344940857,-1.287392201,-0.875725572,REVERSE_LONG,HOLD,高张力-避免,True,空平/反多
2025-12-06 12:00:00,BULLISH_SINGULARITY,0.6598834548719814,-1.038883244,-0.759701593,HOLD,HOLD,默认观望,True,继续持多
2025-12-06 16:00:00,BULLISH_SINGULARITY,0.4871537888881085,-1.293956584,-0.632951653,HOLD,HOLD,默认观望,True,继续持多
2025-12-06 20:00:00,BULLISH_SINGULARITY,0.3853863236490551,-1.341274473,-0.487297292,HOLD,HOLD,默认观望,True,继续持多
2025-12-07 20:00:00,OSCILLATION,1.2642109737234948,0.1532969106399652,-0.005393938,HOLD,HOLD,震荡-观望,False,继续持多
2025-12-08 00:00:00,OSCILLATION,1.0786963150475315,0.8126162336822205,0.051892294,REVERSE_LONG,HOLD,震荡-观望,False,多平/反空
2025-12-08 04:00:00,OSCILLATION,0.7035562615029207,1.2315768886492209,0.1311592413227079,REVERSE_LONG,HOLD,震荡-观望,False,空平/反多
2025-12-08 20:00:00,BEARISH_SINGULARITY,0.859597021,0.1379308843454558,0.3563956919827402,REVERSE_LONG,ACTION,V7通过-保留,True,多平/反空
2025-12-09 16:00:00,OSCILLATION,2.840727520429994,3.083440351304528,0.1206672733168748,REVERSE_LONG,HOLD,震荡-观望,False,多平/反空
2025-12-09 20:00:00,OSCILLATION,1.2290258248746322,1.6712021808979631,0.050450729,HOLD,HOLD,震荡-观望,False,继续持空
2025-12-10 00:00:00,OSCILLATION,0.751871764,1.2442266187662565,0.099155935,HOLD,HOLD,震荡-观望,False,继续持空
2025-12-10 04:00:00,OSCILLATION,0.5106519069195881,1.4924126633640178,0.1965858267387605,HOLD,HOLD,震荡-观望,False,继续持空
2025-12-10 12:00:00,BEARISH_SINGULARITY,0.8835997642482012,0.5715530094500576,0.4024751863441992,HOLD,ACTION,V7通过-保留,True,继续持空
2025-12-10 16:00:00,BEARISH_SINGULARITY,1.755776857757878,1.3986433178102762,0.5062737400854339,HOLD,ACTION,V7通过-保留,True,继续持空
2025-12-10 20:00:00,BEARISH_SINGULARITY,1.6124752717386008,0.3353476187925906,0.5463656878461767,HOLD,ACTION,V7通过-保留,True,继续持空
2025-12-11 00:00:00,BEARISH_SINGULARITY,1.2926961408130386,-1.806701735,0.6062121209700214,REVERSE_LONG,REVERSE_LONG,反多-量能>0.85+价格<-0.5%,True,空平/反多
2025-12-11 04:00:00,BEARISH_SINGULARITY,0.7201279014299942,-1.248070047,0.720503498,HOLD,HOLD,默认观望,True,继续持多
2025-12-11 08:00:00,BEARISH_SINGULARITY,0.489812443,-1.160710902,0.767865928,HOLD,HOLD,默认观望,True,继续持多
2025-12-11 12:00:00,BEARISH_SINGULARITY,1.1177911090522843,-1.41877717,0.7293689783097485,HOLD,REVERSE_LONG,反多-量能>0.85+价格<-0.5%,True,继续持多
2025-12-11 16:00:00,BEARISH_SINGULARITY,1.120381827942419,-0.323784439,0.6430249952677954,HOLD,ACTION,V7通过-保留,True,继续持多
2025-12-11 20:00:00,BEARISH_SINGULARITY,1.5303700505255498,1.3665574304611792,0.499163204,HOLD,ACTION,V7通过-保留,True,继续持多
2025-12-12 00:00:00,OSCILLATION,0.6727109070698362,1.007350475368086,0.3180040681229757,HOLD,HOLD,震荡-观望,False,继续持多
2025-12-12 04:00:00,OSCILLATION,0.4678840360110664,1.0508109132165937,0.1843539228814214,HOLD,HOLD,震荡-观望,False,继续持多
2025-12-12 08:00:00,OSCILLATION,0.5144205818821922,0.9427244866187128,0.0976648,HOLD,HOLD,震荡-观望,False,继续持多
2025-12-12 12:00:00,OSCILLATION,1.6639202729978462,-1.603550622,0.060034288,HOLD,HOLD,震荡-观望,False,继续持多
2025-12-13 16:00:00,OSCILLATION,0.2461004127318459,-0.703496216,-0.332203584,HOLD,HOLD,震荡-观望,False,继续持多
2025-12-13 20:00:00,BULLISH_SINGULARITY,0.259170959,-0.575226808,-0.499505612,HOLD,HOLD,默认观望,True,继续持多
2025-12-14 00:00:00,BULLISH_SINGULARITY,0.294205544,-0.501797973,-0.64712689,HOLD,HOLD,默认观望,True,继续持多
2025-12-14 04:00:00,BULLISH_SINGULARITY,0.3139308689376386,-0.467582615,-0.741858806,HOLD,HOLD,默认观望,True,继续持多
2025-12-14 08:00:00,BULLISH_SINGULARITY,0.9718235196444882,-1.308562259,-0.754396038,HOLD,REVERSE_LONG,反多-量能>0.85+价格<-0.5%,False,继续持多
2025-12-14 12:00:00,BULLISH_SINGULARITY,0.8358568763583734,-1.523210096,-0.678609938,HOLD,ACTION,V7通过-保留,True,继续持多
2025-12-14 16:00:00,BULLISH_SINGULARITY,0.8108029957761116,-1.759745197,-0.550583196,HOLD,ACTION,V7通过-保留,True,继续持多
2025-12-14 20:00:00,BULLISH_SINGULARITY,1.263826110375463,-2.070639159,-0.397518671,HOLD,REVERSE_LONG,反多-量能>0.85+价格<-0.5%,False,继续持多
2025-12-15 04:00:00,OSCILLATION,0.7314607117998536,-0.21252971,-0.197850273,HOLD,HOLD,震荡-观望,False,继续持多
2025-12-15 08:00:00,OSCILLATION,0.8620136368976357,-0.305189593,-0.250343406,HOLD,HOLD,震荡-观望,False,继续持多
2025-12-15 12:00:00,OSCILLATION,2.961640673,-2.909323928,-0.336057929,HOLD,REVERSE_LONG,震荡-极端超卖,False,继续持多
2025-12-15 16:00:00,OSCILLATION,2.635830950172896,-3.536851999,-0.371993512,HOLD,REVERSE_LONG,震荡-极端超卖,False,继续持多
2025-12-15 20:00:00,OSCILLATION,1.2512108078712327,-2.923167903,-0.436176718,HOLD,HOLD,震荡-观望,False,继续持多
2025-12-16 00:00:00,BULLISH_SINGULARITY,1.1794489364777692,-3.220817971,-0.542909248,HOLD,REVERSE_LONG,反多-量能>0.85+价格<-0.5%,False,继续持多
2025-12-16 04:00:00,BULLISH_SINGULARITY,1.2227310997376328,-2.773699453,-0.621982257,HOLD,REVERSE_LONG,反多-量能>0.85+价格<-0.5%,False,继续持多
2025-12-16 08:00:00,BULLISH_SINGULARITY,1.1630951105520353,-1.243184448,-0.675473868,HOLD,REVERSE_LONG,反多-量能>0.85+价格<-0.5%,False,继续持多
2025-12-16 12:00:00,BULLISH_SINGULARITY,2.8133448618098384,-0.391819392,-0.691197189,HOLD,HOLD,默认观望,False,继续持多
2025-12-16 16:00:00,BULLISH_SINGULARITY,1.4042645312711142,-0.756310747,-0.619134884,HOLD,REVERSE_LONG,反多-量能>0.85+价格<-0.5%,False,继续持多
2025-12-16 20:00:00,BULLISH_SINGULARITY,0.4508849348871319,-0.399805799,-0.42005201,HOLD,HOLD,默认观望,True,继续持多
2025-12-17 08:00:00,OSCILLATION,0.6479183683454266,-1.065084753,0.4866350922057326,HOLD,HOLD,震荡-观望,False,继续持多
2025-12-17 12:00:00,BEARISH_SINGULARITY,2.740960963709343,-0.706718772,0.6847860976126298,HOLD,REVERSE_LONG,反多-量能>0.85+价格<-0.5%,True,继续持多
2025-12-17 16:00:00,BEARISH_SINGULARITY,1.6185240460773425,-1.894349122,0.7618899923971699,HOLD,REVERSE_LONG,反多-量能>0.85+价格<-0.5%,True,继续持多
2025-12-17 20:00:00,BEARISH_SINGULARITY,0.5457479749113118,-1.484393779,0.8385789210754072,HOLD,HOLD,高张力-避免,True,继续持多
2025-12-18 00:00:00,BEARISH_SINGULARITY,0.5504415373062349,-0.956294607,0.7974423592100456,HOLD,HOLD,默认观望,True,继续持多
2025-12-18 04:00:00,BEARISH_SINGULARITY,0.5058042305226685,-0.642708006,0.6540125732710189,HOLD,HOLD,默认观望,True,继续持多
2025-12-18 08:00:00,BEARISH_SINGULARITY,0.6260627651327233,-0.098149849,0.469064995,HOLD,HOLD,默认观望,True,继续持多
2025-12-19 04:00:00,BULLISH_SINGULARITY,1.050212322760691,0.9575246399656484,-0.530182774,HOLD,HOLD,默认观望,False,继续持多
2025-12-19 08:00:00,BULLISH_SINGULARITY,0.5118658957012466,1.1197625820069306,-0.642696073,HOLD,HOLD,默认观望,True,继续持多
2025-12-19 12:00:00,BULLISH_SINGULARITY,1.622926694969814,0.7564766799366665,-0.678802114,HOLD,HOLD,默认观望,False,继续持多
