信号时间,信号类型,方向,信号价,张力,加速度,量能比率,价格vsEMA%,V7.0.5过滤结果,过滤原因,开仓价,平仓价,持仓周期,盈亏%,是否盈利
2025-12-10 12:00:00,BEARISH_SINGULARITY,short,92063.69,0.5490141983457953,-0.0573450974787875,0.8835997642482012,0.5715530094500576,通过,通过V7.0.5,92063.69,87033.22,30.0,5.464119459039716,是
2025-12-10 16:00:00,BEARISH_SINGULARITY,short,92957.67,0.5946422489797434,-0.0623136036688742,1.755776857757878,1.3986433178102762,通过,通过V7.0.5,92957.67,86149.96,30.0,7.323451631263985,是
2025-12-10 20:00:00,BEARISH_SINGULARITY,short,92015.37,0.6710586686462764,-0.0661951090752852,1.6124752717386008,0.3353476187925906,通过,通过V7.0.5,92015.37,86149.96,29.0,6.374380714874035,是
2025-12-11 00:00:00,BEARISH_SINGULARITY,short,89880.01,0.6978636560491517,-0.0591810122017142,1.2926961408130386,-1.8067017345665533,通过,通过V7.0.5,89880.01,85875.92,30.0,4.454928298294578,是
2025-12-11 04:00:00,BEARISH_SINGULARITY,short,90272.75,0.6911507431201407,-0.0484389454010117,0.7201279014299942,-1.2480700473747786,通过,通过V7.0.5,90272.75,85875.92,29.0,4.870606024520137,是
2025-12-11 08:00:00,BEARISH_SINGULARITY,short,90242.35,0.6262254447278323,-0.0388992909178337,0.489812442864149,-1.1607109021302222,通过,通过V7.0.5,90242.35,85875.92,28.0,4.838559722790915,是
2025-12-11 12:00:00,BEARISH_SINGULARITY,short,89872.51,0.4970510543938558,-0.0245565201652045,1.1177911090522843,-1.4187771702488543,通过,通过V7.0.5,89872.51,85875.92,27.0,4.44695491424463,是
2025-12-13 16:00:00,BULLISH_SINGULARITY,long,90178.16,-0.6048948828691707,0.0469448072938242,0.2461004127318459,-0.7034962155532479,通过,通过V7.0.5,90178.16,90258.98,2.0,0.08962258710977516,是
2025-12-13 20:00:00,BULLISH_SINGULARITY,long,90240.01,-0.732425029003736,0.0786290913985818,0.259170958980144,-0.5752268080220063,通过,通过V7.0.5,90240.01,90258.98,1.0,0.02102171752862302,是
2025-12-14 00:00:00,BULLISH_SINGULARITY,long,90258.98,-0.7934944560301969,0.101587988011282,0.294205544478415,-0.5017979733958698,通过,通过V7.0.5,90258.98,90245.6,1.0,-0.014824009755029477,否
2025-12-14 04:00:00,BULLISH_SINGULARITY,long,90245.6,-0.7416206130991853,0.1089828011840086,0.3139308689376386,-0.4675826146834922,通过,通过V7.0.5,90245.6,89753.42,6.0,-0.5453783896389492,否
2025-12-14 12:00:00,BULLISH_SINGULARITY,long,89022.91,-0.4924073691728695,0.0800108613786347,0.8358568763583734,-1.5232100961116362,通过,通过V7.0.5,89022.91,89753.42,4.0,0.8205865209303929,是
2025-12-17 04:00:00,HIGH_OSCILLATION,short,87045.59,0.5897021691186186,-0.0028957332736701,0.8226858619204639,-1.1050657491498856,通过,通过V7.0.5,87045.59,84483.79,9.0,2.9430554724254305,是
2025-12-17 08:00:00,BEARISH_SINGULARITY,short,86983.26,0.7686188245448297,-0.0600539048854115,0.6479183683454266,-1.0650847533414431,通过,通过V7.0.5,86983.26,84483.79,8.0,2.8735069253555237,是
2025-12-17 12:00:00,BEARISH_SINGULARITY,short,87233.44,0.8483079204773677,-0.1071641305279508,2.740960963709343,-0.7067187721685918,通过,通过V7.0.5,87233.44,84483.79,7.0,3.1520595771529916,是
2025-12-17 16:00:00,BEARISH_SINGULARITY,short,86018.53,0.877733276592403,-0.1362253378775445,1.6185240460773425,-1.89434912188375,通过,通过V7.0.5,86018.53,84483.79,6.0,1.784196963142715,是
2025-12-17 20:00:00,BEARISH_SINGULARITY,short,86243.22,0.7914212833911312,-0.151425886035994,0.5457479749113118,-1.4843937786224217,通过,通过V7.0.5,86243.22,84483.79,5.0,2.04007920854533,是
2025-12-18 00:00:00,BEARISH_SINGULARITY,short,86618.34,0.6160732662596499,-0.1516059318696819,0.5504415373062349,-0.9562946072659873,通过,通过V7.0.5,86618.34,84483.79,4.0,2.464316448456531,是
2025-12-18 04:00:00,BEARISH_SINGULARITY,short,86833.84,0.4026997411669509,-0.1378230145404558,0.5058042305226685,-0.6427080055759964,通过,通过V7.0.5,86833.84,84483.79,3.0,2.7063757631817307,是
2025-12-19 08:00:00,BULLISH_SINGULARITY,long,88198.7,-0.5951645034984615,0.0408420174649066,0.5118658957012466,1.1197625820069306,通过,通过V7.0.5,88198.7,89945.43,18.0,1.9804486914206172,是
2025-12-21 20:00:00,BEARISH_SINGULARITY,short,88658.86,1.0260393742294935,-0.0304959010709577,0.3441315064046015,0.6828666587578752,通过,通过V7.0.5,88658.86,86911.53,14.0,1.9708464557292995,是
2025-12-22 00:00:00,BEARISH_SINGULARITY,short,88774.12,1.138156834489289,-0.0608310619181946,1.318931150563008,0.7356873818305063,通过,通过V7.0.5,88774.12,86911.53,13.0,2.098122741177267,是
2025-12-22 04:00:00,BEARISH_SINGULARITY,short,89170.1,1.2035499414532884,-0.0863605079163631,0.6897853010594227,1.0709544184664255,通过,通过V7.0.5,89170.1,86911.53,12.0,2.532878173289036,是
2025-12-22 08:00:00,BEARISH_SINGULARITY,short,89945.43,1.277975366360037,-0.1101671158000092,1.428029198200341,1.7608005513824476,通过,通过V7.0.5,89945.43,86911.53,11.0,3.373045189733369,是
2025-12-22 12:00:00,BEARISH_SINGULARITY,short,89726.92,1.3980942257420417,-0.1364436501486532,2.1332942322668305,1.3674644070566426,通过,通过V7.0.5,89726.92,86911.53,10.0,3.1377316863211173,是
2025-12-22 16:00:00,BEARISH_SINGULARITY,short,88052.43,1.4027349731194343,-0.1490549417903666,1.381612141237072,-0.47456945366025255,通过,通过V7.0.5,88052.43,86911.53,9.0,1.2957052974006444,是
2025-12-22 20:00:00,BEARISH_SINGULARITY,short,88620.79,1.3549890777868685,-0.1502642518585448,0.9512552312578004,0.15183672320986927,通过,通过V7.0.5,88620.79,86911.53,8.0,1.9287347810824016,是
2025-12-23 00:00:00,BEARISH_SINGULARITY,short,88170.0,1.2572365833417385,-0.1400116559006363,0.9940232216758468,-0.3236608649948191,通过,通过V7.0.5,88170.0,86911.53,7.0,1.427322218441648,是
2025-12-23 04:00:00,BEARISH_SINGULARITY,short,87574.79,1.080178620322963,-0.1156680373000302,1.3120876895738125,-0.9024941406161434,通过,通过V7.0.5,87574.79,86911.53,6.0,0.7573640770363192,是
2025-12-23 08:00:00,BEARISH_SINGULARITY,short,87856.65,0.9044514997655164,-0.0843769166797691,0.9277276007928296,-0.5282657779939187,通过,通过V7.0.5,87856.65,86911.53,5.0,1.0757523761718613,是
2025-12-23 12:00:00,BEARISH_SINGULARITY,short,87443.45,0.7281320277069203,-0.0491472058235664,2.035266008587535,-0.9020826468146526,通过,通过V7.0.5,87443.45,86911.53,4.0,0.6083017081325112,是
2025-12-23 16:00:00,BEARISH_SINGULARITY,short,87752.87,0.5894716502382605,-0.0212516680905539,1.7949081649775216,-0.4991687908505276,通过,通过V7.0.5,87752.87,86911.53,3.0,0.9587606650357948,是
2025-12-24 04:00:00,HIGH_OSCILLATION,short,86911.53,0.593275339497311,-0.0078903739916148,0.6981193581133937,-1.1718580900869557,通过,通过V7.0.5,86911.53,87049.99,2.0,-0.15931142852968577,否
2025-12-24 08:00:00,BEARISH_SINGULARITY,short,87203.94,0.6057722959349148,-0.0308591516329772,0.6115861685342917,-0.7600241405532258,通过,通过V7.0.5,87203.94,87049.99,1.0,0.17654018843643657,是
2025-12-24 12:00:00,BEARISH_SINGULARITY,short,87049.99,0.5919194872762799,-0.0500721328171796,1.1302906509664423,-0.8469080947304277,通过,通过V7.0.5,87049.99,87137.81,12.0,-0.10088456069896438,否
2025-12-24 16:00:00,BEARISH_SINGULARITY,short,87566.06,0.5250242034206984,-0.0690923606131794,0.8516462700161755,-0.23446869960056452,通过,通过V7.0.5,87566.06,87137.81,11.0,0.4890593455957708,是
2025-12-24 20:00:00,BEARISH_SINGULARITY,short,87669.45,0.3799860617703186,-0.0808409053456462,0.4813247323902653,-0.1055745360613,通过,通过V7.0.5,87669.45,87137.81,10.0,0.606414207001412,是
2025-12-27 12:00:00,LOW_OSCILLATION,long,87551.25,-0.6388146087695296,0.0081604712231261,0.4325316358304378,-0.19988277155379625,通过,通过V7.0.5,87551.25,90123.55,9.0,2.938050570380209,是
2025-12-27 16:00:00,BULLISH_SINGULARITY,long,87569.39,-0.8236851223555107,0.040041140741222,0.332999201031969,-0.16216543720176554,通过,通过V7.0.5,87569.39,90123.55,8.0,2.91672695219186,是
2025-12-27 20:00:00,BULLISH_SINGULARITY,long,87877.01,-0.9418746099195164,0.0662259458485815,0.542777305211837,0.17056406507796196,通过,通过V7.0.5,87877.01,90123.55,7.0,2.55645930602328,是
2025-12-28 00:00:00,BULLISH_SINGULARITY,long,87740.01,-0.9787440488501126,0.085800444257466,0.4261830718136315,0.013026990832545583,通过,通过V7.0.5,87740.01,90123.55,6.0,2.71659417408319,是
2025-12-28 04:00:00,BULLISH_SINGULARITY,long,87730.85,-0.913040790509427,0.0965527891336343,0.2850793124073612,0.0023394333305010897,通过,通过V7.0.5,87730.85,90123.55,5.0,2.7273188393820385,是
2025-12-28 08:00:00,BULLISH_SINGULARITY,long,87883.25,-0.8009436893212487,0.0940841761161692,0.4882678430689913,0.15926261968160335,通过,通过V7.0.5,87883.25,90123.55,4.0,2.549177459868636,是
2025-12-28 12:00:00,BULLISH_SINGULARITY,long,87836.27,-0.7186512457680017,0.0802407578275878,0.5233464013527908,0.09564197660177391,通过,通过V7.0.5,87836.27,90123.55,3.0,2.6040267875673666,是
2025-12-28 16:00:00,BULLISH_SINGULARITY,long,87520.75,-0.6688837698761436,0.0658295014271757,0.5677749940297195,-0.23884061299573922,通过,通过V7.0.5,87520.75,90123.55,2.0,2.9739233267539444,是
2025-12-28 20:00:00,BULLISH_SINGULARITY,long,87952.71,-0.7494570627054944,0.0602798484129285,0.579259191396088,0.2293308250004243,通过,通过V7.0.5,87952.71,90123.55,1.0,2.468190008016804,是
2025-12-29 12:00:00,LOW_OSCILLATION,long,87691.62,-0.5112771210180045,0.0075590976350478,2.309085583226397,-0.3988101556837581,通过,通过V7.0.5,87691.62,90321.22,27.0,2.998690182710738,是
2025-12-29 16:00:00,LOW_OSCILLATION,long,87366.23,-0.5194242125678443,0.0081376119114235,0.8009715543845642,-0.6957209447306768,通过,通过V7.0.5,87366.23,90321.22,26.0,3.382302292315927,是
2025-12-29 20:00:00,BULLISH_SINGULARITY,long,87237.13,-0.6059058556652802,0.0228261306335689,0.8715723582003595,-0.7628392692513712,通过,通过V7.0.5,87237.13,90628.01,30.0,3.886968771210137,是
2025-12-30 04:00:00,BULLISH_SINGULARITY,long,87502.85,-0.9203790012917707,0.088672428462601,0.6861674417373956,-0.36522767500147774,通过,通过V7.0.5,87502.85,91532.0,30.0,4.604592878974792,是
2025-12-30 20:00:00,BULLISH_SINGULARITY,long,88485.49,-1.0983446783264832,0.1952385835405146,0.6399498690493653,0.5288677435955692,通过,通过V7.0.5,88485.49,91532.0,26.0,3.442948668759132,是
2025-12-31 00:00:00,BULLISH_SINGULARITY,long,88453.04,-0.8582166200367302,0.1836169745443004,0.5736735583500931,0.44493538083561507,通过,通过V7.0.5,88453.04,92878.22,30.0,5.002858013698577,是
2025-12-31 04:00:00,BULLISH_SINGULARITY,long,88613.12,-0.5173352220537775,0.1512492896428625,0.4917183285708941,0.5666923270594127,通过,通过V7.0.5,88613.12,92878.22,29.0,4.813169878230228,是
2025-12-31 16:00:00,BEARISH_SINGULARITY,short,87541.85,0.9899209200003392,-0.0607860377543374,1.289198865251905,-0.6510582078963066,通过,通过V7.0.5,87541.85,87631.88,3.0,-0.10284224059692458,否
2025-12-31 20:00:00,BEARISH_SINGULARITY,short,87648.22,1.0657187844069942,-0.1183983908898427,0.6830293995358833,-0.48007544140055636,通过,通过V7.0.5,87648.22,87631.88,2.0,0.018642706035554978,是
2026-01-01 00:00:00,BEARISH_SINGULARITY,short,87846.02,0.8148950877483465,-0.1359903866766432,0.3604437053748428,-0.23120843722680157,通过,通过V7.0.5,87846.02,87631.88,1.0,0.2437674467209777,是
2026-01-01 04:00:00,BEARISH_SINGULARITY,short,87631.88,0.5080758454894962,-0.1088330921585194,0.4767665779850533,-0.4294241747527675,通过,通过V7.0.5,87631.88,88024.64,1.0,-0.448193054856286,否
2026-01-02 16:00:00,BEARISH_SINGULARITY,short,89897.23,0.8447019415440786,-0.0262516833373402,2.469867595464185,1.4450651684974902,通过,通过V7.0.5,89897.23,89577.13,3.0,0.35607326276904333,是
2026-01-02 20:00:00,BEARISH_SINGULARITY,short,89995.13,1.1119364017236613,-0.0765105328005303,0.7756418071828831,1.405312319890401,通过,通过V7.0.5,89995.13,89577.13,2.0,0.4644695774093554,是
2026-01-03 00:00:00,BEARISH_SINGULARITY,short,90321.22,1.4148781430233477,-0.1331921099025411,0.5472155819381462,1.6012098432343258,通过,通过V7.0.5,90321.22,89577.13,1.0,0.8238263389267731,是
2026-01-03 04:00:00,BEARISH_SINGULARITY,short,89577.13,1.570365553370893,-0.1781450455828428,0.934528920708665,0.6909092500417018,通过,通过V7.0.5,89577.13,89752.74,1.0,-0.19604334275947505,否
2026-01-03 08:00:00,BEARISH_SINGULARITY,short,89752.74,1.6478113905974383,-0.1993192150450773,0.6810680815521245,0.803027034357455,通过,通过V7.0.5,89752.74,89969.31,1.0,-0.24129625457673204,否
2026-01-03 12:00:00,BEARISH_SINGULARITY,short,89969.31,1.6207328991944798,-0.2066392164367501,0.5815553842648471,0.9456747546259294,通过,通过V7.0.5,89969.31,90123.77,1.0,-0.1716807653632182,否
2026-01-03 16:00:00,BEARISH_SINGULARITY,short,90123.77,1.4522876293033289,-0.1961911772104749,0.2775207122667595,1.0113318565634066,通过,通过V7.0.5,90123.77,90226.77,28.0,-0.11428727404545992,否
2026-01-03 20:00:00,BEARISH_SINGULARITY,short,90628.01,1.1677979863690937,-0.1679808918709474,0.749760748028543,1.4242074719407614,通过,通过V7.0.5,90628.01,90226.77,27.0,0.4427328813685644,是
2026-01-04 00:00:00,BEARISH_SINGULARITY,short,91236.78,0.8246072056341867,-0.1310808038822998,1.55240967684002,1.9011622012637588,通过,通过V7.0.5,91236.78,90226.77,26.0,1.1070206554856439,是
2026-01-04 04:00:00,BEARISH_SINGULARITY,short,91532.0,0.4427773207694374,-0.0972463711285967,1.0392826901340613,2.0141445082519116,通过,通过V7.0.5,91532.0,90226.77,25.0,1.4259821701699906,是
2026-01-05 00:00:00,BEARISH_SINGULARITY,short,92878.22,0.4134190958105024,-0.0276295027286284,2.6547648828503587,2.622264099932882,通过,通过V7.0.5,92878.22,90226.77,20.0,2.8547597057738585,是
2026-01-05 04:00:00,BEARISH_SINGULARITY,short,92520.63,0.4520178541877093,-0.0385505595091215,0.8700906262471553,2.010783179276663,通过,通过V7.0.5,92520.63,90226.77,19.0,2.4792956986998473,是
2026-01-05 08:00:00,BEARISH_SINGULARITY,short,93134.26,0.4672063434655171,-0.0469694549516354,1.1578679456205134,2.425209633226909,通过,通过V7.0.5,93134.26,90226.77,18.0,3.121826490058536,是
2026-01-05 12:00:00,BEARISH_SINGULARITY,short,93957.73,0.4815884726983904,-0.056756809288386,1.8291948928720536,3.004076614689779,通过,通过V7.0.5,93957.73,90226.77,17.0,3.970892017080438,是
2026-01-05 16:00:00,BEARISH_SINGULARITY,short,94303.4,0.5247281106882097,-0.0692073851285894,1.7815825781425056,3.0510047981894886,通过,通过V7.0.5,94303.4,90226.77,16.0,4.322887615929002,是
2026-01-05 20:00:00,BEARISH_SINGULARITY,short,93859.71,0.5454938822554722,-0.078172901543952,1.058634468932769,2.3161015522174577,通过,通过V7.0.5,93859.71,90226.77,15.0,3.870606461494503,是
2026-01-06 00:00:00,BEARISH_SINGULARITY,short,93769.24,0.5528723702570535,-0.0837834529465884,0.7414834027915579,2.002063804434407,通过,通过V7.0.5,93769.24,90226.77,14.0,3.7778593491852988,是
2026-01-06 04:00:00,BEARISH_SINGULARITY,short,93255.08,0.4818963782342878,-0.0773622816007612,0.9766304629026348,1.3035641888317722,通过,通过V7.0.5,93255.08,90226.77,13.0,3.2473405202161616,是
2026-01-06 08:00:00,BEARISH_SINGULARITY,short,93840.0,0.3900302593928939,-0.0658596569459518,0.6468585424585515,1.7510693163692939,通过,通过V7.0.5,93840.0,90226.77,12.0,3.8504156010230135,是
2026-01-08 00:00:00,BULLISH_SINGULARITY,long,90813.4,-0.4243077455671395,0.0870802629087014,0.6397392506798598,-1.3492573743101688,通过,通过V7.0.5,90813.4,91861.27,28.0,1.1538715652095506,是
2026-01-08 08:00:00,BULLISH_SINGULARITY,long,90226.77,-0.6636241697919323,0.1053999983498396,0.8795947191555351,-1.6617079432431154,通过,通过V7.0.5,90226.77,92000.74,30.0,1.9661238011734223,是
2026-01-08 16:00:00,BULLISH_SINGULARITY,long,90937.41,-0.8746872688453149,0.1176689707967701,0.9162922359195568,-0.7128565743317926,通过,通过V7.0.5,90937.41,94226.84,30.0,3.617246191638835,是
2026-01-08 20:00:00,BULLISH_SINGULARITY,long,91099.99,-0.9097258886874426,0.1169572269677671,0.6333059019545807,-0.4846102164688911,通过,通过V7.0.5,91099.99,95414.0,30.0,4.735467040117122,是
2026-01-09 00:00:00,BULLISH_SINGULARITY,long,91220.23,-0.8877764653601333,0.1046267612645607,0.5950008218209611,-0.3197264702562941,通过,通过V7.0.5,91220.23,95720.99,30.0,4.933949410125374,是
2026-01-09 04:00:00,BULLISH_SINGULARITY,long,90741.84,-0.8261197656569522,0.0871150223262596,0.5741893209828938,-0.7628593615131528,通过,通过V7.0.5,90741.84,95720.99,29.0,5.487160057587557,是
2026-01-09 20:00:00,BULLISH_SINGULARITY,long,90641.28,-0.7607198633484068,0.0303985586288368,0.4580695202874993,-0.5893189330865223,通过,通过V7.0.5,90641.28,97267.42,29.0,7.310289528126698,是
2026-01-10 00:00:00,BULLISH_SINGULARITY,long,90626.14,-0.7939581127616211,0.0290378182451124,0.2105547652658797,-0.5485332269635006,通过,通过V7.0.5,90626.14,97267.42,28.0,7.328216781604071,是
2026-01-10 04:00:00,BULLISH_SINGULARITY,long,90678.5,-0.8373474657006037,0.0345417215967693,0.2091129858203934,-0.4445132329236769,通过,通过V7.0.5,90678.5,97267.42,27.0,7.266242824925421,是
2026-01-10 08:00:00,BULLISH_SINGULARITY,long,90723.86,-0.8932012504861063,0.0434526223209161,0.2877677806600527,-0.35725532001864996,通过,通过V7.0.5,90723.86,97267.42,26.0,7.21261198542478,是
2026-01-10 12:00:00,BULLISH_SINGULARITY,long,90665.75,-0.9476032817594764,0.0561229442656315,0.1868496082071065,-0.3811281759940994,通过,通过V7.0.5,90665.75,97267.42,25.0,7.281327292831084,是
2026-01-10 16:00:00,BULLISH_SINGULARITY,long,90626.54,-0.9869791781062708,0.0696945800796728,0.2506986425510751,-0.38396427346582895,通过,通过V7.0.5,90626.54,97267.42,24.0,7.327743065110955,是
2026-01-10 20:00:00,BULLISH_SINGULARITY,long,90504.7,-1.0142847990554562,0.0839899868234428,0.2509976309404785,-0.46879829345766844,通过,通过V7.0.5,90504.7,97267.42,23.0,7.472230723929256,是
2026-01-11 00:00:00,BULLISH_SINGULARITY,long,90733.5,-0.9885367210842492,0.0947960190001033,0.2509371722347084,-0.19653583381714643,通过,通过V7.0.5,90733.5,97267.42,22.0,7.201221158667965,是
2026-01-11 04:00:00,BULLISH_SINGULARITY,long,90710.79,-0.9430270924590995,0.0971788369450226,0.3051759411966337,-0.20046151664522466,通过,通过V7.0.5,90710.79,97267.42,21.0,7.228059638770652,是
2026-01-11 08:00:00,BULLISH_SINGULARITY,long,90754.99,-0.864825191426599,0.0942492137495538,0.3997853918209131,-0.13739249744400606,通过,通过V7.0.5,90754.99,97267.42,20.0,7.175836832773595,是
2026-01-11 12:00:00,BULLISH_SINGULARITY,long,90875.79,-0.7132243301852078,0.0847651103700204,0.6981379678650685,-0.004044073037881022,通过,通过V7.0.5,90875.79,97267.42,19.0,7.0333693935425545,是
2026-01-11 16:00:00,BULLISH_SINGULARITY,long,90690.8,-0.6014928423374261,0.0660575711623103,0.6142427495851903,-0.1878651794681128,通过,通过V7.0.5,90690.8,97267.42,18.0,7.251694769480471,是
2026-01-14 08:00:00,BEARISH_SINGULARITY,short,94792.99,0.5066322999646634,-0.03589659429531,0.6854902660115006,2.0174740998990033,通过,通过V7.0.5,94792.99,92690.09,28.0,2.2184129860235537,是
2026-01-14 12:00:00,BEARISH_SINGULARITY,short,96764.57,0.7051656234660029,-0.0628276595687931,2.126837059922224,3.730388268617317,通过,通过V7.0.5,96764.57,92690.09,27.0,4.210714727508229,是
2026-01-14 16:00:00,BEARISH_SINGULARITY,short,97267.42,0.8418041007441175,-0.0934970917357007,2.1307974518489834,3.8471808785178934,通过,通过V7.0.5,97267.42,92690.09,26.0,4.705923113823726,是
2026-01-14 20:00:00,BEARISH_SINGULARITY,short,96951.78,0.9381985491287244,-0.1164637628549302,0.9671023609267332,3.165303617595667,通过,通过V7.0.5,96951.78,92631.0,30.0,4.456627820551617,是
2026-01-15 00:00:00,BEARISH_SINGULARITY,short,95985.1,0.9573596628235106,-0.1181037766175876,0.8479914535547804,1.9292519663901868,通过,通过V7.0.5,95985.1,92434.92,30.0,3.6986782323506535,是
2026-01-15 04:00:00,BEARISH_SINGULARITY,short,96630.48,0.9300324665338516,-0.1106964166606869,0.6143737537024371,2.3597136345198404,通过,通过V7.0.5,96630.48,91177.98,30.0,5.64262953055806,是
2026-01-15 08:00:00,BEARISH_SINGULARITY,short,96581.08,0.8715254430456708,-0.0938815562213012,0.8471565866057532,2.083056242787346,通过,通过V7.0.5,96581.08,91177.98,29.0,5.5943669298376095,是
2026-01-15 12:00:00,BEARISH_SINGULARITY,short,96737.04,0.852945302695775,-0.0771441058027058,1.3953955986503066,2.029470277604943,通过,通过V7.0.5,96737.04,90684.95,30.0,6.25622822447327,是
2026-01-15 16:00:00,BEARISH_SINGULARITY,short,95516.01,0.8158382319176508,-0.0568169054289936,2.121965969853812,0.6705325571352233,通过,通过V7.0.5,95516.01,89864.0,30.0,5.917343071596055,是
2026-01-15 20:00:00,BEARISH_SINGULARITY,short,95604.8,0.7905859812152878,-0.0376768840420687,0.3765481808388319,0.6908385956604618,通过,通过V7.0.5,95604.8,89864.0,29.0,6.0047194283132255,是
2026-01-16 00:00:00,BEARISH_SINGULARITY,short,95354.69,0.75879858614332,-0.0207480998201717,0.3438827147151022,0.38655878306750785,通过,通过V7.0.5,95354.69,89864.0,28.0,5.758175082945582,是
2026-01-16 08:00:00,HIGH_OSCILLATION,short,95429.09,0.7408723407236502,-0.0075491158437466,0.4521895451578842,0.35984891781554057,通过,通过V7.0.5,95429.09,89864.0,26.0,5.8316494477732075,是
2026-01-16 12:00:00,HIGH_OSCILLATION,short,94585.98,0.7332121739034722,-0.006966025156434,0.8390222700322975,-0.4768895830848899,通过,通过V7.0.5,94585.98,89864.0,25.0,4.99226206674604,是
2026-01-16 16:00:00,HIGH_OSCILLATION,short,95002.09,0.7075211374314502,-0.0085782570562054,0.5212604337025379,-0.03534111106573486,通过,通过V7.0.5,95002.09,89864.0,24.0,5.408396804743976,是
2026-01-17 00:00:00,BEARISH_SINGULARITY,short,95372.95,0.6499008605455918,-0.0249749610935299,0.1633885070646075,0.27415301681718823,通过,通过V7.0.5,95372.95,89864.0,22.0,5.7762185189825805,是
2026-01-17 04:00:00,BEARISH_SINGULARITY,short,95101.67,0.6071357478471037,-0.0308401929722461,0.1965812447723877,-0.010014033604819894,通过,通过V7.0.5,95101.67,89864.0,21.0,5.507442718934376,是
2026-01-17 08:00:00,BEARISH_SINGULARITY,short,95323.86,0.5610553359647535,-0.0344568603462207,0.2233414019938066,0.20225874421063245,通过,通过V7.0.5,95323.86,89864.0,20.0,5.727695038786722,是
2026-01-17 12:00:00,BEARISH_SINGULARITY,short,95573.64,0.5235515766750116,-0.0384397574801854,0.5410604142922241,0.42036693010568177,通过,通过V7.0.5,95573.64,89864.0,19.0,5.974074022920964,是
2026-01-17 16:00:00,BEARISH_SINGULARITY,short,95291.38,0.479219503145168,-0.0407755497555419,0.2424001699425011,0.11198996113387727,通过,通过V7.0.5,95291.38,89864.0,18.0,5.695562389798536,是
2026-01-17 20:00:00,BEARISH_SINGULARITY,short,95147.77,0.4312245490379096,-0.0392740149558371,0.2124014620538615,-0.03518296604308473,通过,通过V7.0.5,95147.77,89864.0,17.0,5.553225262136994,是
2026-01-18 00:00:00,BEARISH_SINGULARITY,short,95200.29,0.378483714623691,-0.0362932192126813,0.3515232178584764,0.01809124238838487,通过,通过V7.0.5,95200.29,89864.0,16.0,5.605329563596912,是
2026-01-20 00:00:00,BULLISH_SINGULARITY,long,92434.92,-0.4516799524876185,0.025807521982369,0.9028679116266018,-1.5885957141790463,通过,通过V7.0.5,92434.92,91218.99,2.0,-1.315444422951838,否
