时间,开盘价,最高价,最低价,收盘价,成交量,信号类型,置信度,描述,张力,加速度,DXY燃料,量能比率,价格vsEMA%,V7.0.5通过,过滤原因,交易方向,V705执行动作
2025-12-22 00:00:00,88658.87,89627.24,87900.0,88774.12,2619.97992,BEARISH_SINGULARITY,0.9,强奇点看空,0.9983098806535972,-0.0257906608931876,0.2420530258510605,1.318931150563008,0.7356873818305063,True,,做多(反向),做多(反向)
2025-12-22 04:00:00,88774.13,89200.0,88712.11,89170.1,1290.70342,BEARISH_SINGULARITY,0.9,强奇点看空,1.1179091237105088,-0.0551997867317973,0.2420530258510605,0.6897853010594227,1.0709544184664257,True,,做多(反向),做多(反向)
2025-12-22 08:00:00,89170.1,90118.0,89093.44,89945.43,2622.90199,BEARISH_SINGULARITY,0.9,强奇点看空,1.207130882736708,-0.082539624091935,0.2420530258510605,1.428029198200341,1.7608005513824476,True,,做多(反向),做多(反向)
2025-12-22 12:00:00,89945.43,90588.23,89196.42,89726.92,3942.72215,BEARISH_SINGULARITY,0.9,强奇点看空,1.2561400626387311,-0.1037995782788371,0.2420530258510605,2.1332942322668305,1.3674644070566426,True,,做多(反向),做多(反向)
2025-12-22 16:00:00,89726.93,90127.0,87965.76,88052.43,2609.5493,BEARISH_SINGULARITY,0.9,强奇点看空,1.3056611124776172,-0.1233864700684903,0.2420530258510605,1.381612141237072,-0.4745694536602525,True,,做多(反向),做多(反向)
2025-12-22 20:00:00,88052.42,88833.33,87911.79,88620.79,1587.36292,BEARISH_SINGULARITY,0.9,强奇点看空,1.3801084693123349,-0.1454123389790651,0.2420530258510605,0.9512552312578004,0.1518367232098692,True,,做多(反向),做多(反向)
2025-12-23 00:00:00,88620.79,88940.0,87800.0,88170.0,1505.70483,BEARISH_SINGULARITY,0.7,奇点看空,1.3482689473295204,-0.1507702594743458,0.0900100037478352,0.9940232216758468,-0.3236608649948191,True,,做多(反向),做多(反向)
2025-12-23 04:00:00,88170.0,88368.1,87051.52,87574.79,1996.43062,BEARISH_SINGULARITY,0.7,奇点看空,1.2689825208439476,-0.1449103397637985,0.0900100037478352,1.3120876895738125,-0.9024941406161434,True,,做多(反向),做多(反向)
2025-12-23 08:00:00,87574.78,87890.0,87297.69,87856.65,1432.37853,BEARISH_SINGULARITY,0.7,奇点看空,1.1482963677555358,-0.1287594237576372,0.0900100037478352,0.9277276007928296,-0.5282657779939187,True,,做多(反向),做多(反向)
2025-12-23 12:00:00,87856.66,87963.03,86601.9,87443.45,3407.99312,BEARISH_SINGULARITY,0.7,奇点看空,0.9823255891655688,-0.0997797415856884,0.0900100037478352,2.035266008587535,-0.9020826468146526,True,,做多(反向),做多(反向)
2025-12-23 16:00:00,87443.45,88275.4,87162.39,87752.87,3220.82979,BEARISH_SINGULARITY,0.7,奇点看空,0.8381483915362001,-0.0682492795239945,0.0900100037478352,1.7949081649775216,-0.4991687908505276,True,,做多(反向),做多(反向)
2025-12-23 20:00:00,87752.88,88372.35,87180.0,87486.0,2346.99215,BEARISH_SINGULARITY,0.7,奇点看空,0.6852275708709246,-0.0378121463386672,0.0900100037478352,1.2713990188632958,-0.7259618049895202,True,,做多(反向),做多(反向)
2025-12-24 04:00:00,87336.23,87458.54,86796.65,86911.53,1349.63742,HIGH_OSCILLATION,0.6,高位震荡,0.5952586302801312,-0.0057628407041021,-0.0092689997151086,0.6981193581133937,-1.1718580900869555,True,,做空,做空
2025-12-24 12:00:00,87203.94,87478.59,86420.0,87049.99,2300.52897,BEARISH_SINGULARITY,0.7,奇点看空,0.643281295032884,-0.0313188498758959,-0.0092689997151086,1.1302906509664423,-0.8469080947304277,True,,做多(反向),做多(反向)
2025-12-24 16:00:00,87050.0,87670.0,86917.25,87566.06,1746.44928,BEARISH_SINGULARITY,0.7,奇点看空,0.6427403212325107,-0.0504520352138005,-0.0092689997151086,0.8516462700161755,-0.2344686996005645,True,,做多(反向),做多(反向)
2025-12-24 20:00:00,87566.07,88049.89,87516.77,87669.45,956.96862,BEARISH_SINGULARITY,0.7,奇点看空,0.5604090283476268,-0.0672037013180985,-0.0092689997151086,0.4813247323902653,-0.1055745360613,True,,做多(反向),做多(反向)
2025-12-25 00:00:00,87669.44,87967.5,87508.52,87840.42,652.86225,BEARISH_SINGULARITY,0.7,奇点看空,0.4037910815471308,-0.0779062940519868,-0.0092689997151086,0.3332941162998473,0.0807306515591191,True,,做多(反向),做多(反向)
2025-12-26 08:00:00,88470.75,88918.59,88414.81,88533.42,1250.32549,BULLISH_SINGULARITY,0.6,奇点看涨,-0.3560780164559879,0.0535965177098751,-0.2485974480971609,0.6578673522114016,0.6091124448597804,True,,做空(反向),做空(反向)
2025-12-27 16:00:00,87551.26,87591.0,87442.08,87569.39,566.59122,LOW_OSCILLATION,0.6,低位震荡,-0.5850480415367936,0.0012617658280636,-0.2485974480971609,0.332999201031969,-0.1621654372017655,True,,做多,做多
2025-12-27 20:00:00,87569.39,87984.0,87499.99,87877.01,885.11148,BULLISH_SINGULARITY,0.6,奇点看涨,-0.7710475936343515,0.0337301761672831,-0.2485974480971609,0.542777305211837,0.1705640650779619,True,,做空(反向),做空(反向)
2025-12-28 00:00:00,87877.0,87961.37,87705.97,87740.01,672.08653,BULLISH_SINGULARITY,0.6,奇点看涨,-0.9194309542988984,0.0639904454454589,-0.2485974480971609,0.4261830718136315,0.0130269908325455,True,,做空(反向),做空(反向)
2025-12-28 04:00:00,87740.0,87837.99,87614.79,87730.85,442.23022,BULLISH_SINGULARITY,0.6,奇点看涨,-0.9759389283853892,0.0866410857924161,-0.2485974480971609,0.2850793124073612,0.002339433330501,True,,做空(反向),做空(反向)
2025-12-28 08:00:00,87730.86,88010.0,87720.0,87883.25,760.04376,BULLISH_SINGULARITY,0.6,奇点看涨,-0.9205128998682112,0.0994351986679907,-0.2485974480971609,0.4882678430689913,0.1592626196816033,True,,做空(反向),做空(反向)
2025-12-28 12:00:00,87883.25,88088.75,87794.86,87836.27,821.25662,BULLISH_SINGULARITY,0.6,奇点看涨,-0.8241505580474244,0.0993551165350583,-0.2485974480971609,0.5233464013527908,0.0956419766017739,True,,做空(反向),做空(反向)
2025-12-28 16:00:00,87836.27,87931.59,87500.26,87520.75,881.83702,BULLISH_SINGULARITY,0.6,奇点看涨,-0.7609466702354627,0.0879503673221465,-0.2485974480971609,0.5677749940297195,-0.2388406129957392,True,,做空(反向),做空(反向)
2025-12-28 20:00:00,87520.75,88049.53,87435.0,87952.71,868.8387,BULLISH_SINGULARITY,0.6,奇点看涨,-0.6876785921747122,0.0710569069357571,-0.2485974480971609,0.579259191396088,0.2293308250004243,True,,做空(反向),做空(反向)
2025-12-30 04:00:00,87378.99,87600.0,87157.07,87502.85,1077.59137,BULLISH_SINGULARITY,0.8,强奇点看涨,-0.6525888593081439,0.0355281769470876,0.1730549118524102,0.6861674417373956,-0.3652276750014777,True,,做空(反向),做空(反向)
2025-12-30 20:00:00,88226.15,88573.65,87886.46,88485.49,1244.66702,BULLISH_SINGULARITY,0.8,强奇点看涨,-1.163230088368444,0.1821626779591547,0.1730549118524102,0.6399498690493653,0.5288677435955692,True,,做空(反向),做空(反向)
2025-12-31 00:00:00,88485.5,88819.8,88172.15,88453.04,1131.98072,BULLISH_SINGULARITY,0.6,奇点看涨,-1.1402857969517464,0.199334346165694,-0.278312880572881,0.5736735583500931,0.444935380835615,True,,做空(反向),做空(反向)
2025-12-31 04:00:00,88453.04,88638.76,88325.06,88613.12,972.41187,BULLISH_SINGULARITY,0.6,奇点看涨,-0.9475920890590528,0.1969354748192269,-0.278312880572881,0.4917183285708941,0.5666923270594127,True,,做空(反向),做空(反向)
2025-12-31 08:00:00,88613.11,89046.6,88393.52,89011.52,1674.66744,BULLISH_SINGULARITY,0.6,奇点看涨,-0.6286235548936324,0.1713211758400016,-0.278312880572881,0.8258917718273133,0.9209094915610538,True,,做空(反向),做空(反向)
2025-12-31 20:00:00,87541.85,87879.04,87250.0,87648.22,1581.56113,BEARISH_SINGULARITY,0.7,奇点看空,0.8457918203215765,-0.0364498153385798,-0.278312880572881,0.6830293995358833,-0.4800754414005563,True,,做多(反向),做多(反向)
2026-01-01 00:00:00,87648.21,88088.1,87632.74,87846.02,833.74412,BEARISH_SINGULARITY,0.7,奇点看空,1.0466359356234527,-0.1109426057215577,-0.278312880572881,0.3604437053748428,-0.2312084372268015,True,,做多(反向),做多(反向)
2026-01-01 04:00:00,87846.01,87854.81,87550.43,87631.88,1108.52485,BEARISH_SINGULARITY,0.7,奇点看空,0.8672797031160548,-0.1421457345184846,-0.278312880572881,0.4767665779850533,-0.4294241747527675,True,,做多(反向),做多(反向)
2026-01-01 08:00:00,87631.88,88024.64,87631.87,88024.64,819.82493,BEARISH_SINGULARITY,0.7,奇点看空,0.6524537242720652,-0.1292720071717437,-0.278312880572881,0.3852329655894642,0.0152397738431532,True,,做多(反向),做多(反向)
2026-01-01 12:00:00,88024.64,88113.45,87810.66,88032.18,1005.89204,BEARISH_SINGULARITY,0.7,奇点看空,0.3839331094775007,-0.0890643207896444,-0.278312880572881,0.5021243142723213,0.0215390540364642,True,,做多(反向),做多(反向)
2026-01-03 00:00:00,89995.14,90418.32,89966.48,90321.22,1026.19409,BEARISH_SINGULARITY,0.9,强奇点看空,0.967793046321888,-0.048468323099619,0.3086045691600559,0.5472155819381462,1.6012098432343258,True,,做多(反向),做多(反向)
2026-01-03 04:00:00,90321.23,90480.62,89314.01,89577.13,1777.4168,BEARISH_SINGULARITY,0.9,强奇点看空,1.2135017527099758,-0.1019873071740885,0.3086045691600559,0.934528920708665,0.6909092500417018,True,,做多(反向),做多(反向)
2026-01-03 08:00:00,89577.13,89982.11,89420.75,89752.74,1301.1092,BEARISH_SINGULARITY,0.9,强奇点看空,1.4599216742982697,-0.1608411743318309,0.3086045691600559,0.6810680815521245,0.803027034357455,True,,做多(反向),做多(反向)
2026-01-03 12:00:00,89752.75,90249.99,89664.93,89969.31,1115.15116,BEARISH_SINGULARITY,0.9,强奇点看空,1.6252875611980953,-0.1964175508193855,0.3086045691600559,0.5815553842648471,0.9456747546259294,True,,做多(反向),做多(反向)
2026-01-03 16:00:00,89969.31,90219.67,89918.59,90123.77,516.07827,BEARISH_SINGULARITY,0.9,强奇点看空,1.6660351585297313,-0.2163739616211413,0.3086045691600559,0.2775207122667595,1.0113318565634066,True,,做多(反向),做多(反向)
2026-01-03 20:00:00,90123.76,90741.16,90017.23,90628.01,1321.51764,BEARISH_SINGULARITY,0.9,强奇点看空,1.576824132733343,-0.219520906361063,0.3086045691600559,0.749760748028543,1.4242074719407614,True,,做多(反向),做多(反向)
2026-01-04 00:00:00,90628.01,91610.17,90628.0,91236.78,2719.43418,BEARISH_SINGULARITY,0.9,强奇点看空,1.340233324447709,-0.2003926521769405,0.3086045691600559,1.55240967684002,1.9011622012637588,True,,做多(反向),做多(反向)
2026-01-04 04:00:00,91236.78,91810.0,91183.15,91532.0,1833.66412,BEARISH_SINGULARITY,0.9,强奇点看空,0.9682259743672186,-0.162103515550011,0.3086045691600559,1.0392826901340613,2.014144508251912,True,,做多(反向),做多(反向)
2026-01-04 08:00:00,91532.0,91620.5,91174.46,91300.0,2596.25909,BEARISH_SINGULARITY,0.9,强奇点看空,0.480738984293188,-0.1157643320392048,0.3086045691600559,1.401503581273652,1.5857270964952022,True,,做多(反向),做多(反向)
2026-01-05 08:00:00,92520.63,93151.0,92320.17,93134.26,2498.18846,BEARISH_SINGULARITY,0.7,奇点看空,0.4316368198461949,-0.0310091669796661,-0.1203969907016101,1.1578679456205134,2.425209633226909,True,,做多(反向),做多(反向)
2026-01-05 12:00:00,93134.25,94000.0,92407.13,93957.73,4224.09624,BEARISH_SINGULARITY,0.7,奇点看空,0.4808241060579759,-0.0441675436405138,-0.1203969907016101,1.8291948928720536,3.004076614689779,True,,做多(反向),做多(反向)
2026-01-05 16:00:00,93957.74,94500.0,93250.0,94303.4,4190.38211,BEARISH_SINGULARITY,0.7,奇点看空,0.4866383450832925,-0.0549577520824584,-0.1203969907016101,1.7815825781425056,3.051004798189489,True,,做多(反向),做多(反向)
2026-01-05 20:00:00,94303.4,94789.08,93800.0,93859.71,2373.49962,BEARISH_SINGULARITY,0.7,奇点看空,0.4846544529960871,-0.0642981621840999,-0.1203969907016101,1.058634468932769,2.3161015522174577,True,,做多(反向),做多(反向)
2026-01-06 00:00:00,93859.71,94161.86,93529.18,93769.24,1527.94713,BEARISH_SINGULARITY,0.7,奇点看空,0.506304040286227,-0.0750033307061746,-0.1165785343977505,0.7414834027915579,2.002063804434407,True,,做多(反向),做多(反向)
2026-01-06 04:00:00,93769.25,94000.0,93137.98,93255.08,2037.39443,BEARISH_SINGULARITY,0.7,奇点看空,0.5043926141775692,-0.080892247030626,-0.1165785343977505,0.9766304629026348,1.3035641888317722,True,,做多(反向),做多(反向)
2026-01-06 08:00:00,93255.08,93895.0,93167.29,93840.0,1360.24604,BEARISH_SINGULARITY,0.7,奇点看空,0.4938757237674291,-0.0825505078392415,-0.1165785343977505,0.6468585424585515,1.751069316369294,True,,做多(反向),做多(反向)
2026-01-06 12:00:00,93839.99,94444.44,93352.01,93648.99,3747.64759,BEARISH_SINGULARITY,0.7,奇点看空,0.4075855304991708,-0.0725330869794086,-0.1165785343977505,1.7024231125033409,1.3948619216178797,True,,做多(反向),做多(反向)
2026-01-08 08:00:00,90548.02,90917.22,89777.25,90226.77,2431.28077,BULLISH_SINGULARITY,0.6,奇点看涨,-0.4326270254396738,0.0830956940257762,-0.0868297314751438,0.8795947191555351,-1.6617079432431154,True,,做空(反向),做空(反向)
2026-01-08 16:00:00,90781.57,91469.0,90312.89,90937.41,2656.5893,BULLISH_SINGULARITY,0.6,奇点看涨,-0.6602976485761894,0.1035918712573319,-0.0868297314751438,0.9162922359195568,-0.7128565743317926,True,,做空(反向),做空(反向)
2026-01-08 20:00:00,90937.42,91493.0,90568.11,91099.99,1758.04393,BULLISH_SINGULARITY,0.6,奇点看涨,-0.7802683175707785,0.1119929103032724,-0.0868297314751438,0.6333059019545807,-0.4846102164688911,True,,做空(反向),做空(反向)
2026-01-09 00:00:00,91100.0,91632.1,90850.0,91220.23,1573.86844,BULLISH_SINGULARITY,0.8,强奇点看涨,-0.8538148992799522,0.1164635465862039,0.0649533052162106,0.5950008218209611,-0.3197264702562941,True,,做空(反向),做空(反向)
2026-01-09 04:00:00,91220.24,91236.72,90738.34,90741.84,1493.55612,BULLISH_SINGULARITY,0.8,强奇点看涨,-0.8985716914847683,0.1125118670703386,0.0649533052162106,0.5741893209828938,-0.7628593615131528,True,,做空(反向),做空(反向)
2026-01-09 20:00:00,90332.14,90732.01,90113.87,90641.28,1279.68005,BULLISH_SINGULARITY,0.8,强奇点看涨,-0.7906131356557338,0.047588562015654,0.0649533052162106,0.4580695202874993,-0.5893189330865223,True,,做空(反向),做空(反向)
2026-01-10 00:00:00,90641.27,90782.23,90527.99,90626.14,528.98968,BULLISH_SINGULARITY,0.8,强奇点看涨,-0.7813873423052808,0.0376867280860632,0.0649533052162106,0.2105547652658797,-0.5485332269635006,True,,做空(反向),做空(反向)
2026-01-10 04:00:00,90626.15,90682.7,90408.23,90678.5,491.62648,BULLISH_SINGULARITY,0.8,强奇点看涨,-0.7966895293749006,0.0324003977409366,0.0649533052162106,0.2091129858203934,-0.4445132329236769,True,,做空(反向),做空(反向)
2026-01-10 08:00:00,90678.5,90832.0,90618.28,90723.86,647.39632,BULLISH_SINGULARITY,0.8,强奇点看涨,-0.82643995454668,0.0344603566372208,0.0649533052162106,0.2877677806600527,-0.3572553200186499,True,,做空(反向),做空(反向)
2026-01-10 12:00:00,90723.87,90788.78,90538.46,90665.75,414.48163,BULLISH_SINGULARITY,0.8,强奇点看涨,-0.8799236157175814,0.0413221441159323,0.0649533052162106,0.1868496082071065,-0.3811281759940994,True,,做空(反向),做空(反向)
2026-01-10 16:00:00,90665.76,90746.0,90504.55,90626.54,530.14761,BULLISH_SINGULARITY,0.8,强奇点看涨,-0.935318316229822,0.0528578907304041,0.0649533052162106,0.2506986425510751,-0.3839642734658289,True,,做空(反向),做空(反向)
2026-01-10 20:00:00,90626.54,90659.03,90404.0,90504.7,491.4755,BULLISH_SINGULARITY,0.8,强奇点看涨,-0.9842865454083032,0.0668746611770851,0.0649533052162106,0.2509976309404785,-0.4687982934576684,True,,做空(反向),做空(反向)
2026-01-11 00:00:00,90504.7,90737.95,90451.1,90733.5,463.88039,BULLISH_SINGULARITY,0.8,强奇点看涨,-1.0065076102251893,0.0807329686649316,0.0649533052162106,0.2509371722347084,-0.1965358338171464,True,,做空(反向),做空(反向)
2026-01-11 04:00:00,90733.49,90850.0,90585.34,90710.79,546.84342,BULLISH_SINGULARITY,0.8,强奇点看涨,-0.996597470335593,0.0939558910518879,0.0649533052162106,0.3051759411966337,-0.2004615166452246,True,,做空(反向),做空(反向)
2026-01-11 08:00:00,90710.8,90816.0,90610.27,90754.99,694.37617,BULLISH_SINGULARITY,0.8,强奇点看涨,-0.9638641918469608,0.0987139221991214,0.0649533052162106,0.3997853918209131,-0.137392497444006,True,,做空(反向),做空(反向)
2026-01-11 12:00:00,90754.99,91191.5,90708.25,90875.79,1144.02813,BULLISH_SINGULARITY,0.8,强奇点看涨,-0.8946411885437086,0.0979638591962411,0.0649533052162106,0.6981379678650685,-0.004044073037881,True,,做空(反向),做空(反向)
2026-01-11 16:00:00,90875.79,91283.89,90673.3,90690.8,961.40735,BULLISH_SINGULARITY,0.8,强奇点看涨,-0.7638921745704643,0.0920444508702732,0.0649533052162106,0.6142427495851903,-0.1878651794681128,True,,做空(反向),做空(反向)
2026-01-14 12:00:00,94793.0,97084.68,94680.67,96764.57,6031.62524,BEARISH_SINGULARITY,0.7,奇点看空,0.4118741963288748,-0.0221237651958078,0.0649533052162106,2.126837059922224,3.730388268617317,True,,做多(反向),做多(反向)
2026-01-14 16:00:00,96764.57,97777.0,96246.56,97267.42,6680.63165,BEARISH_SINGULARITY,0.7,奇点看空,0.6249320653205981,-0.0517370332572938,0.0649533052162106,2.1307974518489834,3.847180878517893,True,,做多(反向),做多(反向)
2026-01-14 20:00:00,97267.42,97924.49,96772.02,96951.78,3128.06839,BEARISH_SINGULARITY,0.7,奇点看空,0.7450181711811715,-0.0827518529251151,0.0649533052162106,0.9671023609267332,3.165303617595667,True,,做多(反向),做多(反向)
2026-01-15 00:00:00,96951.78,97000.0,95777.0,95985.1,2821.68199,BEARISH_SINGULARITY,0.7,奇点看空,0.8200698986212055,-0.1054017150447158,0.0649533052162106,0.8479914535547804,1.9292519663901868,True,,做多(反向),做多(反向)
2026-01-15 04:00:00,95985.11,96760.15,95952.89,96630.48,2056.29256,BEARISH_SINGULARITY,0.7,奇点看空,0.9104870974497252,-0.1166805627674127,0.0649533052162106,0.6143737537024371,2.3597136345198404,True,,做多(反向),做多(反向)
2026-01-15 08:00:00,96630.47,97193.34,96289.98,96581.08,2793.34386,BEARISH_SINGULARITY,0.7,奇点看空,0.9138120014584512,-0.1144929766567962,0.0649533052162106,0.8471565866057532,2.083056242787346,True,,做多(反向),做多(反向)
2026-01-15 12:00:00,96581.07,97165.03,95435.91,96737.04,4818.18164,BEARISH_SINGULARITY,0.7,奇点看空,0.8908682477024427,-0.1029939818907912,0.0649533052162106,1.3953955986503066,2.029470277604943,True,,做多(反向),做多(反向)
2026-01-15 16:00:00,96737.04,97163.0,95183.13,95516.01,7868.89039,BEARISH_SINGULARITY,0.7,奇点看空,0.8496367782384115,-0.0845710690619391,0.0649533052162106,2.121965969853812,0.6705325571352233,True,,做多(反向),做多(反向)
2026-01-15 20:00:00,95516.01,95871.0,95134.48,95604.8,1367.42325,BEARISH_SINGULARITY,0.7,奇点看空,0.8550415861531351,-0.0690491237310905,0.0649533052162106,0.3765481808388319,0.6908385956604618,True,,做多(反向),做多(反向)
2026-01-16 00:00:00,95604.81,95855.12,95321.58,95354.69,1207.1411,BEARISH_SINGULARITY,0.7,奇点看空,0.8473098246906674,-0.0515047112114872,0.0649533052162106,0.3438827147151022,0.3865587830675078,True,,做多(反向),做多(反向)
2026-01-16 04:00:00,95354.69,95816.83,95133.03,95653.16,2294.926,BEARISH_SINGULARITY,0.7,奇点看空,0.844788773136452,-0.0368562963976139,0.0649533052162106,0.6455370932230495,0.6336153082980521,True,,做多(反向),做多(反向)
2026-01-16 08:00:00,95653.16,95871.47,95261.43,95429.09,1614.38797,BEARISH_SINGULARITY,0.7,奇点看空,0.8048662055324957,-0.0253218637583725,0.0649533052162106,0.4521895451578842,0.3598489178155405,True,,做多(反向),做多(反向)
2026-01-17 04:00:00,95372.94,95373.64,95041.7,95101.67,558.53587,BEARISH_SINGULARITY,0.7,奇点看空,0.6810952968370716,-0.025174298496245,0.0649533052162106,0.1965812447723877,-0.0100140336048198,True,,做多(反向),做多(反向)
2026-01-17 08:00:00,95101.67,95323.86,95021.67,95323.86,614.83515,BEARISH_SINGULARITY,0.7,奇点看空,0.6373629428397113,-0.0300650835051931,0.0649533052162106,0.2233414019938066,0.2022587442106324,True,,做多(反向),做多(反向)
2026-01-17 12:00:00,95323.85,95639.45,95198.81,95573.64,1450.99515,BEARISH_SINGULARITY,0.7,奇点看空,0.5900333308610507,-0.0332082618472467,0.0649533052162106,0.5410604142922241,0.4203669301056817,True,,做多(反向),做多(反向)
2026-01-17 16:00:00,95573.65,95576.14,95212.25,95291.38,636.49063,BEARISH_SINGULARITY,0.7,奇点看空,0.5338499414412404,-0.0352603629756419,0.0649533052162106,0.2424001699425011,0.1119899611338772,True,,做多(反向),做多(反向)
2026-01-17 20:00:00,95291.37,95412.86,95050.0,95147.77,498.96321,BEARISH_SINGULARITY,0.7,奇点看空,0.4854705894353574,-0.0376584168600013,0.0649533052162106,0.2124014620538615,-0.0351829660430847,True,,做多(反向),做多(反向)
2026-01-18 00:00:00,95147.77,95250.0,94876.33,95200.29,721.03445,BEARISH_SINGULARITY,0.7,奇点看空,0.4456420259171167,-0.0378445787925576,0.0649533052162106,0.3515232178584764,0.0180912423883848,True,,做多(反向),做多(反向)
2026-01-18 04:00:00,95200.29,95260.0,95028.27,95028.27,705.29271,BEARISH_SINGULARITY,0.7,奇点看空,0.3942193342767988,-0.0359807579878281,0.0649533052162106,0.3654304191189667,-0.1471679999006652,True,,做多(反向),做多(反向)
